-106,250,2
-86,250,2
-66,250,2
-46,250,2
-26,250,2
-6,250,2
-6,230,1
-6,210,1
-6,190,1
-6,170,1
-6,150,1
-6,130,1
-6,110,1
-6,90,1
-6,70,1
-6,50,1
-6,30,1
-6,10,1
72,-270,1
72,-290,1
52,-290,3
32,-290,3
12,-290,3
-8,-290,3
-28,-290,3
-28,-270,0
-28,-250,0
-28,-230,0
-28,-210,0
-28,-190,0
-28,-170,0
-28,-150,0
-28,-130,0
-28,-110,0
-28,-90,0
-28,-70,0
-28,-50,0
-28,-30,0
-28,-10,0
-8,-10,2
280,300,2
300,300,2
320,300,2
300,300,3
280,300,3
260,300,3
240,300,3
220,300,3
200,300,3
180,300,3
160,300,3
140,300,3
120,300,3
100,300,3
80,300,3
60,300,3
40,300,3
20,300,3
0,300,3
0,280,1
0,260,1
0,240,1
0,220,1
0,200,1
0,180,1
0,160,1
0,140,1
0,120,1
0,100,1
0,80,1
0,60,1
0,40,1
0,20,1
44,-319,1
44,-339,1
44,-359,1
64,-359,2
84,-359,2
104,-359,2
84,-359,3
64,-359,3
44,-359,3
24,-359,3
4,-359,3
-16,-359,3
-16,-339,0
-16,-319,0
-16,-299,0
-16,-279,0
-16,-259,0
-16,-239,0
-16,-219,0
-16,-199,0
-16,-179,0
-16,-159,0
-16,-139,0
-16,-119,0
-16,-99,0
-16,-79,0
-16,-59,0
-16,-39,0
-16,-19,0
-42,110,0
-22,110,2
-2,110,2
18,110,2
38,110,2
58,110,2
78,110,2
98,110,2
118,110,2
138,110,2
158,110,2
158,90,1
158,70,1
158,50,1
158,30,1
158,10,1
158,-10,1
138,-10,3
118,-10,3
98,-10,3
78,-10,3
58,-10,3
38,-10,3
18,-10,3
-113,43,3
-133,43,3
-153,43,3
-153,23,1
-153,3,1
-153,-17,1
-153,-37,1
-133,-37,2
-113,-37,2
-93,-37,2
-73,-37,2
-53,-37,2
-33,-37,2
-13,-37,2
7,-37,2
27,-37,2
47,-37,2
67,-37,2
47,-37,3
27,-37,3
7,-37,3
7,-17,0
150,-177,0
150,-157,0
130,-157,3
110,-157,3
90,-157,3
70,-157,3
50,-157,3
30,-157,3
10,-157,3
-10,-157,3
-10,-137,0
-10,-117,0
-10,-97,0
-10,-77,0
-10,-57,0
-10,-37,0
-10,-17,0
-173,328,0
-173,348,0
-153,348,2
-133,348,2
-113,348,2
-93,348,2
-73,348,2
-53,348,2
-33,348,2
-13,348,2
7,348,2
7,328,1
7,308,1
7,288,1
7,268,1
7,248,1
7,228,1
7,208,1
7,188,1
7,168,1
7,148,1
7,128,1
7,108,1
7,88,1
7,68,1
7,48,1
7,28,1
7,8,1
-183,-239,1
-183,-259,1
-183,-279,1
-163,-279,2
-143,-279,2
-123,-279,2
-103,-279,2
-83,-279,2
-63,-279,2
-43,-279,2
-23,-279,2
-3,-279,2
17,-279,2
17,-259,0
17,-239,0
17,-219,0
17,-199,0
17,-179,0
17,-159,0
17,-139,0
17,-119,0
17,-99,0
17,-79,0
17,-59,0
17,-39,0
17,-19,0
17,1,0
34,179,0
34,199,0
14,199,3
-6,199,3
-26,199,3
-46,199,3
-66,199,3
-86,199,3
-106,199,3
-106,179,1
-106,159,1
-106,139,1
-106,119,1
-106,99,1
-106,79,1
-106,59,1
-106,39,1
-86,39,2
-66,39,2
-46,39,2
-26,39,2
-6,39,2
14,39,2
34,39,2
34,19,1
34,-1,1
14,-1,3
53,-153,3
33,-153,3
13,-153,3
-7,-153,3
-27,-153,3
-47,-153,3
-67,-153,3
-47,-153,2
-27,-153,2
-7,-153,2
-7,-133,0
-7,-113,0
-7,-93,0
-7,-73,0
-7,-53,0
-7,-33,0
-7,-13,0
61,41,0
61,61,0
41,61,3
21,61,3
1,61,3
-19,61,3
-39,61,3
-39,41,1
-39,21,1
-19,21,2
1,21,2
139,-38,2
119,-38,3
99,-38,3
79,-38,3
59,-38,3
39,-38,3
39,-18,0
39,2,0
39,22,0
39,42,0
19,42,3
-1,42,3
-21,42,3
-21,22,1
-21,2,1
-89,-138,2
-69,-138,2
-49,-138,2
-29,-138,2
-9,-138,2
11,-138,2
31,-138,2
11,-138,3
-9,-138,3
-29,-138,3
-9,-138,2
11,-138,2
11,-118,0
11,-98,0
11,-78,0
11,-58,0
11,-38,0
11,-18,0
125,153,0
125,173,0
105,173,3
85,173,3
65,173,3
45,173,3
25,173,3
5,173,3
-15,173,3
-15,153,1
-15,133,1
-15,113,1
-15,93,1
-15,73,1
-15,53,1
-15,33,1
-15,13,1
83,-56,3
63,-56,3
43,-56,3
23,-56,3
3,-56,3
3,-36,0
3,-16,0
-244,-17,0
-244,3,0
-224,3,2
-204,3,2
-184,3,2
-164,3,2
-144,3,2
-124,3,2
-104,3,2
-84,3,2
-64,3,2
-44,3,2
-24,3,2
139,110,2
159,110,2
179,110,2
199,110,2
219,110,2
239,110,2
259,110,2
259,90,1
259,70,1
259,50,1
259,30,1
259,10,1
259,-10,1
259,-30,1
239,-30,3
219,-30,3
199,-30,3
179,-30,3
159,-30,3
139,-30,3
119,-30,3
99,-30,3
79,-30,3
59,-30,3
39,-30,3
19,-30,3
-1,-30,3
-21,-30,3
-1,-30,2
19,-30,2
39,-30,2
39,-10,0
39,10,0
19,10,3
111,132,3
91,132,3
91,112,1
91,92,1
91,72,1
91,52,1
91,32,1
91,12,1
71,12,3
51,12,3
31,12,3
11,12,3
-210,106,3
-190,106,2
-170,106,2
-150,106,2
-130,106,2
-110,106,2
-90,106,2
-70,106,2
-50,106,2
-30,106,2
-10,106,2
10,106,2
30,106,2
30,86,1
30,66,1
30,46,1
30,26,1
30,6,1
30,-14,1
30,-34,1
30,-54,1
10,-54,3
-10,-54,3
-10,-34,0
-10,-14,0
-119,-14,0
-119,6,0
-119,26,0
-99,26,2
-79,26,2
-59,26,2
-39,26,2
-19,26,2
1,26,2
1,6,1
91,65,1
91,45,1
71,45,3
51,45,3
31,45,3
11,45,3
-9,45,3
-9,25,1
-9,5,1
24,-70,3
4,-70,3
-16,-70,3
-16,-50,0
-16,-30,0
-16,-10,0
68,-142,0
68,-122,0
68,-102,0
68,-82,0
68,-62,0
68,-42,0
48,-42,3
28,-42,3
8,-42,3
-12,-42,3
-12,-22,0
-12,-2,0
-305,-93,2
-285,-93,2
-265,-93,2
-245,-93,2
-225,-93,2
-205,-93,2
-185,-93,2
-165,-93,2
-145,-93,2
-125,-93,2
-105,-93,2
-85,-93,2
-65,-93,2
-45,-93,2
-25,-93,2
-5,-93,2
-5,-73,0
-5,-53,0
-5,-33,0
-5,-13,0
258,247,0
238,247,3
218,247,3
198,247,3
178,247,3
158,247,3
138,247,3
118,247,3
98,247,3
78,247,3
58,247,3
38,247,3
18,247,3
18,227,1
18,207,1
18,187,1
18,167,1
18,147,1
18,127,1
18,107,1
18,87,1
18,67,1
18,47,1
18,27,1
18,7,1
114,31,1
114,11,1
94,11,3
74,11,3
54,11,3
34,11,3
14,11,3
-371,-164,3
-391,-164,3
-411,-164,3
-391,-164,2
-371,-164,2
-351,-164,2
-331,-164,2
-311,-164,2
-291,-164,2
-271,-164,2
-251,-164,2
-231,-164,2
-211,-164,2
-191,-164,2
-171,-164,2
-151,-164,2
-131,-164,2
-111,-164,2
-91,-164,2
-71,-164,2
-51,-164,2
-31,-164,2
-11,-164,2
-11,-144,0
-11,-124,0
-11,-104,0
-11,-84,0
-11,-64,0
-11,-44,0
-11,-24,0
-11,-4,0
419,-207,0
419,-187,0
419,-167,0
419,-147,0
419,-127,0
399,-127,3
379,-127,3
359,-127,3
339,-127,3
319,-127,3
299,-127,3
279,-127,3
259,-127,3
239,-127,3
219,-127,3
199,-127,3
179,-127,3
159,-127,3
139,-127,3
119,-127,3
99,-127,3
79,-127,3
59,-127,3
39,-127,3
19,-127,3
-1,-127,3
-21,-127,3
-21,-107,0
-21,-87,0
-21,-67,0
-21,-47,0
-21,-27,0
-21,-7,0
-20,443,0
-20,463,0
-20,483,0
0,483,2
20,483,2
40,483,2
60,483,2
80,483,2
100,483,2
120,483,2
120,463,1
120,443,1
120,423,1
120,403,1
120,383,1
120,363,1
120,343,1
120,323,1
120,303,1
120,283,1
120,263,1
120,243,1
120,223,1
120,203,1
120,183,1
120,163,1
120,143,1
120,123,1
120,103,1
120,83,1
120,63,1
120,43,1
120,23,1
120,3,1
120,-17,1
120,-37,1
100,-37,3
80,-37,3
60,-37,3
40,-37,3
20,-37,3
0,-37,3
-20,-37,3
-20,-17,0
-20,3,0
-310,-268,0
-310,-248,0
-290,-248,2
-270,-248,2
-250,-248,2
-230,-248,2
-210,-248,2
-190,-248,2
-170,-248,2
-150,-248,2
-130,-248,2
-110,-248,2
-90,-248,2
-70,-248,2
-50,-248,2
-30,-248,2
-10,-248,2
10,-248,2
10,-228,0
10,-208,0
10,-188,0
10,-168,0
10,-148,0
10,-128,0
10,-108,0
10,-88,0
10,-68,0
10,-48,0
10,-28,0
10,-8,0
225,313,0
225,333,0
205,333,3
185,333,3
165,333,3
145,333,3
125,333,3
105,333,3
85,333,3
65,333,3
45,333,3
25,333,3
5,333,3
-15,333,3
-15,313,1
-15,293,1
-15,273,1
-15,253,1
-15,233,1
-15,213,1
-15,193,1
-15,173,1
-15,153,1
-15,133,1
-15,113,1
-15,93,1
-15,73,1
-15,53,1
-15,33,1
-15,13,1
-292,-1,1
-292,-21,1
-272,-21,2
-252,-21,2
-232,-21,2
-212,-21,2
-192,-21,2
-172,-21,2
-152,-21,2
-132,-21,2
-112,-21,2
-92,-21,2
-72,-21,2
-52,-21,2
-32,-21,2
-12,-21,2
-102,-300,2
-82,-300,2
-62,-300,2
-42,-300,2
-42,-280,0
-42,-260,0
-42,-240,0
-42,-220,0
-42,-200,0
-42,-180,0
-42,-160,0
-42,-140,0
-42,-120,0
-42,-100,0
-42,-80,0
-42,-60,0
-42,-40,0
-42,-20,0
-42,0,0
-22,0,2
39,-71,2
59,-71,2
79,-71,2
59,-71,3
39,-71,3
19,-71,3
-1,-71,3
-1,-51,0
-1,-31,0
-1,-11,0
-20,28,0
-20,48,0
-20,68,0
-40,68,3
-60,68,3
-80,68,3
-100,68,3
-120,68,3
-140,68,3
-160,68,3
-160,48,1
-160,28,1
-160,8,1
-160,-12,1
-160,-32,1
-140,-32,2
-120,-32,2
-100,-32,2
-80,-32,2
-60,-32,2
-40,-32,2
-20,-32,2
0,-32,2
20,-32,2
40,-32,2
20,-32,3
20,-12,0
60,250,0
60,270,0
60,290,0
40,290,3
20,290,3
0,290,3
-20,290,3
-40,290,3
-40,270,1
-40,250,1
-40,230,1
-40,210,1
-40,190,1
-40,170,1
-40,150,1
-40,130,1
-40,110,1
-40,90,1
-40,70,1
-40,50,1
-40,30,1
-40,10,1
-20,10,2
315,90,2
335,90,2
355,90,2
375,90,2
395,90,2
375,90,3
355,90,3
335,90,3
315,90,3
295,90,3
275,90,3
255,90,3
235,90,3
215,90,3
195,90,3
175,90,3
155,90,3
135,90,3
115,90,3
95,90,3
75,90,3
55,90,3
35,90,3
15,90,3
-5,90,3
-25,90,3
-25,70,1
-25,50,1
-25,30,1
-25,10,1
-25,-10,1
-25,-30,1
-25,-50,1
-25,-70,1
-25,-90,1
-5,-90,2
15,-90,2
15,-70,0
15,-50,0
15,-30,0
15,-10,0
-14,-382,0
-14,-362,0
-14,-342,0
-14,-322,0
-14,-302,0
-14,-282,0
-14,-262,0
-14,-242,0
-14,-222,0
-14,-202,0
-14,-182,0
-14,-162,0
-14,-142,0
-14,-122,0
-14,-102,0
-14,-82,0
-14,-62,0
-14,-42,0
-14,-22,0
-14,-2,0
-302,177,0
-302,197,0
-302,217,0
-282,217,2
-262,217,2
-242,217,2
-222,217,2
-202,217,2
-182,217,2
-162,217,2
-142,217,2
-122,217,2
-102,217,2
-82,217,2
-62,217,2
-42,217,2
-22,217,2
-2,217,2
18,217,2
18,197,1
18,177,1
18,157,1
18,137,1
18,117,1
18,97,1
18,77,1
18,57,1
18,37,1
18,17,1
353,-92,1
353,-112,1
353,-132,1
353,-152,1
353,-172,1
333,-172,3
313,-172,3
293,-172,3
273,-172,3
253,-172,3
233,-172,3
213,-172,3
193,-172,3
173,-172,3
153,-172,3
133,-172,3
113,-172,3
93,-172,3
73,-172,3
53,-172,3
33,-172,3
13,-172,3
13,-152,0
13,-132,0
13,-112,0
13,-92,0
13,-72,0
13,-52,0
13,-32,0
13,-12,0
-203,-38,0
-203,-18,0
-203,2,0
-203,22,0
-203,42,0
-183,42,2
-163,42,2
-143,42,2
-123,42,2
-103,42,2
-83,42,2
-63,42,2
-43,42,2
-23,42,2
-3,42,2
17,42,2
37,42,2
57,42,2
77,42,2
97,42,2
117,42,2
97,42,3
77,42,3
57,42,3
37,42,3
17,42,3
-3,42,3
-3,22,1
-8,338,1
-8,318,1
-8,298,1
-8,278,1
-8,258,1
-8,238,1
-8,218,1
-8,198,1
-8,178,1
-8,158,1
-8,138,1
-8,118,1
-8,98,1
-8,78,1
-8,58,1
-8,38,1
-8,18,1
157,-237,1
137,-237,3
117,-237,3
97,-237,3
77,-237,3
57,-237,3
37,-237,3
17,-237,3
-3,-237,3
-3,-217,0
-3,-197,0
-3,-177,0
-3,-157,0
-3,-137,0
-3,-117,0
-3,-97,0
-3,-77,0
-3,-57,0
-3,-37,0
-3,-17,0
-104,-52,0
-104,-32,0
-104,-12,0
-84,-12,2
-64,-12,2
-44,-12,2
-24,-12,2
-4,-12,2
111,213,2
131,213,2
151,213,2
171,213,2
191,213,2
211,213,2
191,213,3
171,213,3
151,213,3
131,213,3
111,213,3
91,213,3
71,213,3
51,213,3
31,213,3
11,213,3
-9,213,3
-9,193,1
-9,173,1
-9,153,1
-9,133,1
-9,113,1
-9,93,1
-9,73,1
-9,53,1
-9,33,1
-9,13,1
-53,-246,1
-53,-266,1
-53,-286,1
-53,-306,1
-33,-306,2
-13,-306,2
-13,-286,0
-13,-266,0
-13,-246,0
-13,-226,0
-13,-206,0
-13,-186,0
-13,-166,0
-13,-146,0
-13,-126,0
-13,-106,0
-13,-86,0
-13,-66,0
-13,-46,0
-13,-26,0
-13,-6,0
-250,-64,0
-250,-44,0
-230,-44,2
-210,-44,2
-190,-44,2
-170,-44,2
-150,-44,2
-130,-44,2
-110,-44,2
-90,-44,2
-70,-44,2
-50,-44,2
-30,-44,2
-10,-44,2
10,-44,2
30,-44,2
50,-44,2
30,-44,3
10,-44,3
10,-24,0
10,-4,0
-59,-28,0
-59,-8,0
-79,-8,3
-99,-8,3
-119,-8,3
-139,-8,3
-159,-8,3
-179,-8,3
-159,-8,2
-139,-8,2
-119,-8,2
-99,-8,2
-79,-8,2
-59,-8,2
-39,-8,2
-19,-8,2
408,17,2
428,17,2
428,-3,1
428,-23,1
428,-43,1
428,-63,1
428,-83,1
408,-83,3
388,-83,3
368,-83,3
348,-83,3
328,-83,3
308,-83,3
288,-83,3
268,-83,3
248,-83,3
228,-83,3
208,-83,3
188,-83,3
168,-83,3
148,-83,3
128,-83,3
108,-83,3
88,-83,3
68,-83,3
48,-83,3
28,-83,3
8,-83,3
-12,-83,3
-12,-63,0
-12,-43,0
-12,-23,0
-12,-3,0
38,130,0
38,150,0
38,170,0
58,170,2
78,170,2
98,170,2
118,170,2
138,170,2
158,170,2
178,170,2
178,150,1
178,130,1
178,110,1
178,90,1
178,70,1
178,50,1
178,30,1
178,10,1
178,-10,1
158,-10,3
138,-10,3
118,-10,3
98,-10,3
78,-10,3
58,-10,3
38,-10,3
18,-10,3
-22,-89,3
-42,-89,3
-62,-89,3
-62,-109,1
-62,-129,1
-62,-149,1
-62,-169,1
-62,-189,1
-62,-209,1
-62,-229,1
-42,-229,2
-22,-229,2
-2,-229,2
-2,-209,0
-2,-189,0
-2,-169,0
-2,-149,0
-2,-129,0
-2,-109,0
-2,-89,0
-2,-69,0
-2,-49,0
-2,-29,0
-2,-9,0
-257,280,0
-257,300,0
-237,300,2
-217,300,2
-197,300,2
-177,300,2
-157,300,2
-137,300,2
-117,300,2
-97,300,2
-77,300,2
-57,300,2
-37,300,2
-17,300,2
3,300,2
3,280,1
3,260,1
3,240,1
3,220,1
3,200,1
3,180,1
3,160,1
3,140,1
3,120,1
3,100,1
3,80,1
3,60,1
3,40,1
3,20,1
185,-312,1
185,-332,1
185,-352,1
185,-372,1
185,-392,1
165,-392,3
145,-392,3
125,-392,3
105,-392,3
85,-392,3
65,-392,3
45,-392,3
25,-392,3
5,-392,3
-15,-392,3
-35,-392,3
-35,-372,0
-35,-352,0
-35,-332,0
-35,-312,0
-35,-292,0
-35,-272,0
-35,-252,0
-35,-232,0
-35,-212,0
-35,-192,0
-35,-172,0
-35,-152,0
-35,-132,0
-35,-112,0
-35,-92,0
-35,-72,0
-35,-52,0
-35,-32,0
-35,-12,0
-15,-12,2
-42,0,2
-22,0,2
-46,-27,2
-26,-27,2
-6,-27,2
14,-27,2
34,-27,2
54,-27,2
74,-27,2
94,-27,2
114,-27,2
134,-27,2
154,-27,2
174,-27,2
194,-27,2
214,-27,2
194,-27,3
174,-27,3
154,-27,3
134,-27,3
114,-27,3
94,-27,3
74,-27,3
54,-27,3
34,-27,3
14,-27,3
14,-7,0
-232,394,0
-232,414,0
-252,414,3
-272,414,3
-292,414,3
-312,414,3
-332,414,3
-352,414,3
-372,414,3
-392,414,3
-412,414,3
-432,414,3
-432,394,1
-432,374,1
-432,354,1
-432,334,1
-432,314,1
-432,294,1
-432,274,1
-432,254,1
-432,234,1
-432,214,1
-432,194,1
-432,174,1
-432,154,1
-432,134,1
-432,114,1
-432,94,1
-432,74,1
-432,54,1
-432,34,1
-432,14,1
-432,-6,1
-412,-6,2
-392,-6,2
-372,-6,2
-352,-6,2
-332,-6,2
-312,-6,2
-292,-6,2
-272,-6,2
-252,-6,2
-232,-6,2
-212,-6,2
-192,-6,2
-172,-6,2
-152,-6,2
-132,-6,2
-112,-6,2
-92,-6,2
-72,-6,2
-52,-6,2
-32,-6,2
-12,-6,2
217,-69,2
237,-69,2
257,-69,2
237,-69,3
217,-69,3
197,-69,3
177,-69,3
157,-69,3
137,-69,3
117,-69,3
97,-69,3
77,-69,3
57,-69,3
37,-69,3
17,-69,3
17,-49,0
17,-29,0
17,-9,0
137,138,0
137,158,0
137,178,0
137,198,0
137,218,0
137,238,0
137,258,0
137,278,0
137,298,0
117,298,3
97,298,3
77,298,3
57,298,3
37,298,3
17,298,3
-3,298,3
-23,298,3
-23,278,1
-23,258,1
-23,238,1
-23,218,1
-23,198,1
-23,178,1
-23,158,1
-23,138,1
-23,118,1
-23,98,1
-23,78,1
-23,58,1
-23,38,1
-23,18,1
-23,-2,1
-302,-43,2
-282,-43,2
-262,-43,2
-242,-43,2
-222,-43,2
-202,-43,2
-182,-43,2
-162,-43,2
-142,-43,2
-122,-43,2
-102,-43,2
-82,-43,2
-62,-43,2
-42,-43,2
-22,-43,2
-2,-43,2
-2,-23,0
48,-407,0
48,-387,0
48,-367,0
48,-347,0
48,-327,0
48,-307,0
48,-287,0
48,-267,0
48,-247,0
48,-227,0
48,-207,0
48,-187,0
48,-167,0
48,-147,0
48,-127,0
48,-107,0
48,-87,0
48,-67,0
48,-47,0
48,-27,0
48,-7,0
48,13,0
48,33,0
28,33,3
8,33,3
-12,33,3
-32,33,3
-52,33,3
-72,33,3
-92,33,3
-112,33,3
-132,33,3
-112,33,2
-92,33,2
-72,33,2
-52,33,2
-32,33,2
-12,33,2
8,33,2
8,13,1
38,163,1
38,143,1
38,123,1
38,103,1
38,83,1
38,63,1
38,43,1
38,23,1
38,3,1
38,-17,1
38,-37,1
38,-57,1
18,-57,3
-2,-57,3
-2,-37,0
-2,-17,0
55,80,0
55,100,0
55,120,0
35,120,3
15,120,3
-5,120,3
-25,120,3
-25,100,1
-25,80,1
-25,60,1
-25,40,1
-25,20,1
-25,0,1
-5,0,2
15,-139,2
35,-139,2
55,-139,2
35,-139,3
15,-139,3
-5,-139,3
-25,-139,3
-25,-119,0
-25,-99,0
-25,-79,0
-25,-59,0
-25,-39,0
-25,-19,0
-25,1,0
-5,1,2
252,29,2
272,29,2
292,29,2
312,29,2
332,29,2
352,29,2
372,29,2
352,29,3
332,29,3
312,29,3
292,29,3
272,29,3
252,29,3
232,29,3
212,29,3
192,29,3
172,29,3
152,29,3
132,29,3
112,29,3
92,29,3
72,29,3
52,29,3
32,29,3
12,29,3
-8,29,3
-28,29,3
-28,9,1
-28,-11,1
-28,-31,1
-28,-51,1
-28,-71,1
-28,-91,1
-28,-111,1
-28,-131,1
-28,-151,1
-28,-171,1
-8,-171,2
12,-171,2
12,-151,0
12,-131,0
12,-111,0
12,-91,0
12,-71,0
12,-51,0
12,-31,0
12,-11,0
-70,-86,0
-70,-66,0
-50,-66,2
-30,-66,2
-10,-66,2
10,-66,2
30,-66,2
50,-66,2
70,-66,2
90,-66,2
70,-66,3
50,-66,3
30,-66,3
10,-66,3
10,-46,0
10,-26,0
10,-6,0
-65,16,2
-45,16,2
-25,16,2
-5,16,2
67,73,2
87,73,2
107,73,2
107,53,1
107,33,1
107,13,1
87,13,3
67,13,3
47,13,3
27,13,3
7,13,3
-329,175,3
-349,175,3
-349,155,1
-349,135,1
-349,115,1
-349,95,1
-349,75,1
-349,55,1
-349,35,1
-349,15,1
-349,-5,1
-349,-25,1
-329,-25,2
-309,-25,2
-289,-25,2
-269,-25,2
-249,-25,2
-229,-25,2
-209,-25,2
-189,-25,2
-169,-25,2
-149,-25,2
-129,-25,2
-109,-25,2
-89,-25,2
-69,-25,2
-49,-25,2
-29,-25,2
-9,-25,2
11,-25,2
31,-25,2
11,-25,3
-9,-25,3
-9,-5,0
442,-84,0
442,-64,0
442,-44,0
442,-24,0
442,-4,0
442,16,0
442,36,0
442,56,0
442,76,0
422,76,3
402,76,3
382,76,3
362,76,3
342,76,3
322,76,3
302,76,3
282,76,3
262,76,3
242,76,3
222,76,3
202,76,3
182,76,3
162,76,3
142,76,3
122,76,3
102,76,3
82,76,3
62,76,3
42,76,3
22,76,3
2,76,3
2,56,1
2,36,1
2,16,1
-281,239,1
-281,219,1
-281,199,1
-281,179,1
-281,159,1
-281,139,1
-281,119,1
-281,99,1
-281,79,1
-281,59,1
-281,39,1
-281,19,1
-281,-1,1
-261,-1,2
-241,-1,2
-221,-1,2
-201,-1,2
-181,-1,2
-161,-1,2
-141,-1,2
-121,-1,2
-101,-1,2
-81,-1,2
-61,-1,2
-41,-1,2
-21,-1,2
67,-200,2
87,-200,2
107,-200,2
127,-200,2
147,-200,2
127,-200,3
107,-200,3
87,-200,3
67,-200,3
47,-200,3
27,-200,3
27,-180,0
27,-160,0
27,-140,0
27,-120,0
27,-100,0
27,-80,0
27,-60,0
27,-40,0
27,-20,0
27,0,0
7,0,3
-20,203,3
-40,203,3
-60,203,3
-80,203,3
-100,203,3
-120,203,3
-140,203,3
-160,203,3
-180,203,3
-180,183,1
-180,163,1
-180,143,1
-180,123,1
-180,103,1
-180,83,1
-180,63,1
-180,43,1
-180,23,1
-180,3,1
-180,-17,1
-160,-17,2
-140,-17,2
-120,-17,2
-100,-17,2
-80,-17,2
-60,-17,2
-40,-17,2
-20,-17,2
0,-17,2
206,-369,2
226,-369,2
246,-369,2
266,-369,2
286,-369,2
306,-369,2
326,-369,2
346,-369,2
366,-369,2
386,-369,2
366,-369,3
346,-369,3
326,-369,3
306,-369,3
286,-369,3
266,-369,3
246,-369,3
226,-369,3
206,-369,3
186,-369,3
166,-369,3
146,-369,3
126,-369,3
106,-369,3
86,-369,3
66,-369,3
46,-369,3
26,-369,3
6,-369,3
-14,-369,3
-14,-349,0
-14,-329,0
-14,-309,0
-14,-289,0
-14,-269,0
-14,-249,0
-14,-229,0
-14,-209,0
-14,-189,0
-14,-169,0
-14,-149,0
-14,-129,0
-14,-109,0
-14,-89,0
-14,-69,0
-14,-49,0
-14,-29,0
-14,-9,0
-4,70,0
-4,90,0
-4,110,0
16,110,2
36,110,2
56,110,2
76,110,2
96,110,2
116,110,2
136,110,2
156,110,2
176,110,2
196,110,2
216,110,2
236,110,2
256,110,2
276,110,2
296,110,2
316,110,2
316,90,1
316,70,1
316,50,1
316,30,1
316,10,1
316,-10,1
296,-10,3
276,-10,3
256,-10,3
236,-10,3
216,-10,3
196,-10,3
176,-10,3
156,-10,3
136,-10,3
116,-10,3
96,-10,3
76,-10,3
56,-10,3
36,-10,3
16,-10,3
-40,118,3
-60,118,3
-80,118,3
